,StockCode,Leadtime_days,Satefy_days
266,16207A,63,32
267,21821,19,10
268,22319,38,19
269,21584,45,23
270,21931,18,9
271,47591A,12,6
272,84997B,12,6
273,22122,62,31
274,21837,55,28
275,84951A,1,1
276,22335,9,5
277,85129A,53,27
278,84791,68,34
279,21244,23,12
280,20675,68,34
281,82616B,85,43
282,22276,89,45
283,84912B,37,19
284,85014C,70,35
285,85014D,31,16
286,21326,72,36
287,84949,31,16
288,21908,40,20
289,21371,14,7
290,85152,76,38
291,21133,4,2
292,20984,31,16
293,20982,89,45
294,84971L,18,9
295,90168,40,20
296,84884A,47,24
297,90013C,57,29
298,90023,88,44
299,90067A,75,38
300,90067B,20,10
301,90145,85,43
302,90000A,73,37
303,90024B,56,28
304,90036D,81,41
305,90134,41,21
306,90131,48,24
307,90199C,41,21
308,35751C,79,40
309,72739B,64,32
310,22212,8,4
311,48187,23,12
312,48195,6,3
313,72741,79,40
314,85232D,27,14
315,20828,38,19
316,22080,4,2
317,22082,64,32
318,21784,22,11
319,21172,30,15
320,82600,60,30
321,22282,9,5
322,21842,21,11
323,22089,41,21
324,20734,42,21
325,35071,45,23
326,22121,19,10
327,84836,65,33
328,37492A,37,19
329,10133,11,6
330,22113,28,14
331,20782,3,2
332,22190,1,1
333,84029G,20,10
334,21489,16,8
335,20987,62,31
336,20989,58,29
337,21868,88,44
338,21875,87,44
339,21826,24,12
340,21827,4,2
341,21828,12,6
342,16225,56,28
343,21829,54,27
344,21638,35,18
345,22218,11,6
346,22222,31,16
347,22305,49,25
348,22304,50,25
349,22302,69,35
350,22303,86,43
351,22127,5,3
352,21143,32,16
353,21639,11,6
354,22154,20,10
355,22155,52,26
356,21889,40,20
357,85045,49,25
358,85044,63,32
359,21587,83,42
360,21588,89,45
361,21818,33,17
362,21819,31,16
363,21817,47,24
364,48111,62,31
365,20685,20,10
366,48194,24,12
367,21495,44,22
368,47505,35,18
369,10135,68,34
370,37492C,21,11
371,20677,76,38
372,20676,66,33
373,21086,75,38
374,21948,20,10
375,21833,55,28
376,21832,54,27
377,22315,10,5
378,21870,31,16
379,22115,86,43
380,21166,27,14
381,21175,69,35
382,21174,39,20
383,22197,49,25
384,21094,77,39
385,72724,84,42
386,22103,44,22
387,37424,18,9
388,21136,31,16
389,21238,74,37
390,21240,70,35
391,21239,86,43
392,84007,86,43
393,84012,17,9
394,22077,80,40
395,85049A,60,30
396,85049E,18,9
397,22075,29,15
398,22076,44,22
399,79323LP,62,31
400,79342B,11,6
401,79341,84,42
402,85226C,12,6
403,85227,28,14
404,21976,38,19
405,21498,60,30
406,84948,23,12
407,21537,41,21
408,20718,31,16
409,21539,71,36
410,16169F,28,14
411,21527,62,31
412,21533,66,33
413,21531,65,33
414,20914,79,40
415,21242,57,29
416,21535,71,36
417,21844,10,5
418,22073,54,27
419,22072,60,30
420,15056BL,72,36
421,15056N,69,35
422,22254,9,5
423,22255,64,32
424,46000S,85,43
425,20964,22,11
426,21788,53,27
427,21789,1,1
428,20682,49,25
429,84832,31,16
430,85063,64,32
431,48129,1,1
432,22030,55,28
433,21081,86,43
434,20773,70,35
435,20767,76,38
436,22028,76,38
437,20622,71,36
438,21122,40,20
439,21124,41,21
440,20657,63,32
441,16156N,3,2
442,20673,73,37
443,84520B,16,8
444,20619,26,13
445,21866,79,40
446,20660,35,18
447,20777,67,34
448,20774,27,14
449,22037,28,14
450,22036,87,44
451,21726,45,23
452,21544,56,28
453,21004,48,24
454,84402D,5,3
455,84660B,16,8
456,21429,35,18
457,72754B,50,25
458,21500,43,22
459,21431,25,13
460,20748,35,18
461,72802B,37,19
462,79029,71,36
463,21591,17,9
464,72801E,44,22
465,21034,86,43
466,85049D,48,24
467,21985,59,30
468,21980,53,27
469,16235,56,28
470,84347,84,42
471,84990,3,2
472,85231E,78,39
473,85231B,53,27
474,72008,35,18
475,22071,10,5
476,22070,31,16
477,84270,71,36
478,85049C,14,7
479,84352,35,18
480,79067,13,7
481,22203,52,26
482,21353,10,5
483,21540,65,33
484,21538,45,23
485,21534,30,15
486,85053,41,21
487,22118,84,42
488,21375,11,6
489,22186,12,6
490,47504K,9,5
491,47504F,9,5
492,21809,30,15
493,21186,72,36
494,21611,74,37
495,21480,89,45
496,85170A,30,15
497,85033S,86,43
498,35991,80,40
499,22185,88,44
500,21786,77,39
501,84388,22,11
502,21918,32,16
503,51012C,47,24
504,84671B,85,43
505,21747,7,4
506,22330,11,6
507,84375,12,6
508,84952B,67,34
509,20961,78,39
510,20960,65,33
511,20966,38,19
512,17164D,41,21
513,21890,24,12
514,85170D,62,31
515,17091J,17,9
516,20975,55,28
517,21440,80,40
518,22174,82,41
519,22150,64,32
520,22147,83,42
521,21356,34,17
522,21357,44,22
523,21677,81,41
524,21680,77,39
525,21730,87,44
526,70007,42,21
527,70006,16,8
528,21650,89,45
529,21892,28,14
530,20655,76,38
531,21990,30,15
532,21934,10,5
533,21578,86,43
534,21579,73,37
535,21577,10,5
536,20713,66,33
537,20712,75,38
538,16047,37,19
539,21561,19,10
540,20814,87,44
541,22068,9,5
542,21377,5,3
543,21379,52,26
544,20956,34,17
545,21018,39,20
546,35995,31,16
547,22355,64,32
548,21581,47,24
549,20727,36,18
550,21071,42,21
551,21068,54,27
552,22189,28,14
553,48179,2,1
554,48188,73,37
555,48184,64,32
556,21777,82,41
557,20969,41,21
558,20968,64,32
559,21737,32,16
560,84899F,6,3
561,84898F,6,3
562,22207,24,12
563,21016,10,5
564,20829,12,6
565,85231G,61,31
566,21407,83,42
567,72800F,27,14
568,21993,32,16
569,21486,9,5
570,21813,26,13
571,21812,4,2
572,21488,89,45
573,75013B,46,23
574,72800E,51,26
575,72801G,58,29
576,72801F,22,11
577,21732,33,17
578,85041,37,19
579,85040B,21,11
580,37461,28,14
581,21700,14,7
582,20692,82,41
583,16237,25,13
584,37410,9,5
585,84251F,46,23
586,21080,36,18
587,21967,77,39
588,22110,78,39
589,84977,35,18
590,18010,24,12
591,22152,56,28
592,72267,5,3
593,22081,34,17
594,22079,68,34
595,20758,29,15
596,20756,60,30
597,21126,61,31
598,21125,28,14
599,22102,16,8
600,35955,75,38
601,35954,50,25
602,35957,52,26
603,84050,17,9
604,47568,68,34
605,84782A,21,11
606,84782C,55,28
607,22169,66,33
608,84933A,37,19
609,84933B,66,33
610,22201,39,20
611,37503,67,34
612,21593,7,4
613,22085,42,21
614,85099C,78,39
615,22348,3,2
616,85061W,15,8
617,21781,73,37
618,20768,10,5
619,21082,3,2
620,47591B,43,22
621,22196,61,31
622,22131,62,31
623,20804,47,24
624,21115,22,11
625,21067,69,35
626,22134,43,22
627,22132,44,22
628,20963,78,39
629,84670,79,40
630,21559,51,26
631,21558,1,1
632,35004P,86,43
633,21321,22,11
634,22281,55,28
635,21320,82,41
636,21187,63,32
637,79000,43,22
638,84706F,57,29
639,84968C,63,32
640,84968F,34,17
641,84968B,47,24
642,85231L,21,11
643,21618,77,39
644,21615,42,21
645,21619,89,45
646,21612,71,36
647,85049B,51,26
648,85049G,88,44
649,21770,53,27
650,37500,29,15
651,21637,28,14
652,21901,74,37
653,21900,36,18
654,21902,80,40
655,21223,40,20
656,85049H,46,23
657,21576,32,16
658,21580,33,17
659,20866,69,35
660,20867,78,39
661,20979,84,42
662,20983,34,17
663,20981,24,12
664,20977,5,3
665,20974,31,16
666,21114,27,14
667,85232A,74,37
668,35971,64,32
669,21740,71,36
670,21624,76,38
671,21738,11,6
672,22280,14,7
673,21841,85,43
674,21621,85,43
675,21622,44,22
676,20750,11,6
677,82482,46,23
678,20665,25,13
679,84837,73,37
680,21439,55,28
681,16169D,23,12
682,16169C,38,19
683,21017,1,1
684,21210,83,42
685,21039,27,14
686,21432,76,38
687,21424,2,1
688,21426,56,28
689,21891,19,10
690,21098,28,14
691,22415,69,35
692,17165D,45,23
693,17165B,49,25
694,85208,53,27
695,90090,2,1
696,90092,27,14
697,16161C,77,39
698,35160,59,30
699,17108D,61,31
700,21805,8,4
701,90125A,7,4
702,84578,72,36
703,84901,50,25
704,35931,4,2
705,35933,30,15
706,90087,15,8
707,90085,32,16
708,90093,36,18
709,90084,80,40
710,90088,47,24
711,21807,58,29
712,21806,89,45
713,21815,64,32
714,21816,36,18
715,35051B,88,44
716,22153,40,20
717,20943,46,23
718,72816,1,1
719,85038,29,15
720,20978,59,30
721,20942,7,4
722,84559A,37,19
723,84466,53,27
724,20994,13,7
725,20992,41,21
726,84077,13,7
727,84029C,51,26
728,22336,69,35
729,22156,76,38
730,22338,71,36
731,21825,86,43
732,21822,66,33
733,22277,9,5
734,35979,79,40
735,47566,15,8
736,21344,66,33
737,21477,1,1
738,85047,57,29
739,20681,78,39
740,84648,22,11
741,84472,2,1
742,84910A,55,28
743,84656,9,5
744,84580,10,5
745,84622,51,26
746,22151,89,45
747,35962,3,2
748,22337,83,42
749,90125C,1,1
750,90125D,37,19
751,90214H,68,34
752,20901,21,11
753,22172,39,20
754,85067,33,17
755,21156,59,30
756,72127,87,44
757,84992,67,34
758,84929,63,32
759,21649,72,36
760,21463,83,42
761,85162A,25,13
762,21761,66,33
763,84839,28,14
764,85064,32,16
765,84706C,71,36
766,21804,10,5
767,85036C,78,39
768,22162,41,21
769,22297,69,35
770,85104,58,29
771,84813,66,33
772,20894,5,3
773,72799D,83,42
774,21741,51,26
775,85071D,34,17
776,21724,44,22
777,21524,59,30
778,48197,8,4
779,84684,74,37
780,20812,79,40
781,22035,53,27
782,21508,75,38
783,22027,39,20
784,85059,9,5
785,21465,38,19
786,21466,35,18
787,21467,38,19
788,21471,7,4
789,21314,9,5
790,84975,87,44
791,21949,14,7
792,21947,55,28
793,21528,72,36
794,21548,11,6
795,21684,75,38
796,21549,58,29
797,21545,66,33
798,21547,70,35
799,85054,61,31
800,21532,79,40
801,21530,8,4
802,37444A,69,35
803,37444B,47,24
804,22042,14,7
805,84247C,35,18
806,22034,12,6
807,84754,33,17
808,21313,17,9
809,84509A,17,9
810,84510A,51,26
811,84340,32,16
812,21625,37,19
813,18096C,65,33
814,85147,72,36
815,37444C,40,20
816,85055,81,41
817,85028L,71,36
818,85028S,22,11
819,21214,68,34
820,84985B,67,34
821,84985A,33,17
822,47021G,17,9
823,21911,73,37
824,21070,44,22
825,21066,56,28
826,21069,85,43
827,21986,13,7
828,22325,39,20
829,20940,29,15
830,72798C,3,2
831,40018F,63,32
832,40018E,78,39
833,85176,52,26
834,21893,69,35
835,21745,78,39
836,17084J,44,22
837,71279,9,5
838,21417,73,37
839,22088,67,34
840,22093,49,25
841,84288B,34,17
842,35924,46,23
843,20941,30,15
844,21553,27,14
845,21554,82,41
846,22215,50,25
847,21260,54,27
848,21015,51,26
849,21014,51,26
850,21917,62,31
851,22069,52,26
852,47591C,78,39
853,21743,79,40
854,21744,14,7
855,21385,55,28
856,85099F,62,31
857,35001G,58,29
858,84855,38,19
859,84854,83,42
860,21216,15,8
861,21243,58,29
862,21155,85,43
863,21412,21,11
864,72799F,54,27
865,72799E,62,31
866,72799C,54,27
867,21499,87,44
868,21246,54,27
869,21247,17,9
870,85136C,81,41
871,21218,28,14
872,21975,73,37
873,21213,10,5
874,72799B,27,14
875,84970L,14,7
876,21768,35,18
877,84984D,54,27
878,84773,87,44
879,84601A,39,20
880,85174,80,40
881,71028B,58,29
882,84755,74,37
883,72140F,74,37
884,84950,35,18
885,85175,11,6
886,72487,21,11
887,84360,39,20
888,21335,17,9
889,35001W,7,4
890,84396,85,43
891,72753A,85,43
892,72750C,48,24
893,85211,12,6
894,84341B,39,20
895,22211,57,29
896,22283,74,37
897,22187,59,30
898,21735,74,37
899,22120,17,9
900,48189,33,17
901,48116,54,27
902,21257,76,38
903,21767,34,17
904,85068,62,31
905,22171,22,11
906,72349B,36,18
907,84596K,64,32
908,84596E,80,40
909,84596G,49,25
910,37448,86,43
911,37447,38,19
912,22055,75,38
913,22062,62,31
914,84596B,22,11
915,22347,4,2
916,84507C,80,40
917,84508A,42,21
918,79302M,52,26
919,37502,34,17
920,84534B,8,4
921,84535B,27,14
922,84536B,80,40
923,17012A,71,36
924,17129D,44,22
925,20616,35,18
926,20618,56,28
927,20652,16,8
928,20654,14,7
929,20659,57,29
930,20674,86,43
931,20694,10,5
932,20714,29,15
933,20729,84,42
934,20739,66,33
935,20761,40,20
936,20780,34,17
937,20783,6,3
938,20798,30,15
939,20799,77,39
940,20832,28,14
941,20863,32,16
942,20865,63,32
943,20886,22,11
944,20888,21,11
945,20903,50,25
946,20980,43,22
947,20991,19,10
948,21012,71,36
949,21025,45,23
950,21055,42,21
951,21064,74,37
952,21108,68,34
953,21110,78,39
954,21116,38,19
955,21134,75,38
956,21145,50,25
957,21154,8,4
958,21160,27,14
959,21164,5,3
960,21165,32,16
961,21173,85,43
962,21185,24,12
963,21191,22,11
964,21198,49,25
965,21249,9,5
966,21251,67,34
967,21255,25,13
968,21256,54,27
969,21259,5,3
970,21266,14,7
971,21283,44,22
972,21284,65,33
973,21291,4,2
974,21328,36,18
975,21330,12,6
976,21348,69,35
977,21396,85,43
978,21444,61,31
979,21445,17,9
980,21494,9,5
981,21506,57,29
982,21519,46,23
983,21520,20,10
984,21529,31,16
985,21541,39,20
986,21542,86,43
987,21543,61,31
988,21557,24,12
989,21626,73,37
990,21642,42,21
991,21643,83,42
992,21647,70,35
993,21648,25,13
994,10123C,32,16
995,10123G,60,30
996,10125,60,30
997,11001,85,43
998,15034,84,42
999,15044C,37,19
1000,15044D,5,3
1001,15059A,83,42
1002,21679,57,29
1003,21687,14,7
1004,21688,27,14
1005,21694,34,17
1006,21704,25,13
1007,21719,6,3
1008,21721,63,32
1009,21722,21,11
1010,21725,33,17
1011,21746,43,22
1012,21773,35,18
1013,21808,59,30
1014,21843,46,23
1015,21883,3,2
1016,21897,64,32
1017,21899,88,44
1018,21935,14,7
1019,21942,19,10
1020,21945,56,28
1021,22054,82,41
1022,22108,24,12
1023,84380,18,9
1024,22117,4,2
1025,22133,1,1
1026,22135,33,17
1027,22141,50,25
1028,22144,39,20
1029,22149,48,24
1030,22173,9,5
1031,22177,20,10
1032,22198,12,6
1033,22208,62,31
1034,22224,85,43
1035,22261,33,17
1036,22262,29,15
1037,22286,31,16
1038,22288,77,39
1039,22289,2,1
1040,22311,68,34
1041,22312,15,8
1042,22324,86,43
1043,30086C,84,42
1044,35004S,55,28
1045,35471A,66,33
1046,35471D,32,16
1047,35594,59,30
1048,35598B,81,41
1049,35599D,22,11
1050,35600D,35,18
1051,35961,29,15
1052,37422,13,7
1053,37462B,43,22
1054,37464,16,8
1055,37489C,23,12
1056,37508,87,44
1057,47471,48,24
1058,47587A,40,20
1059,47598,36,18
1060,51014A,81,41
1061,51014C,31,16
1062,71143,78,39
1063,72051S,55,28
1064,72598,55,28
1065,72800A,53,27
1066,72802C,75,38
1067,72807A,50,25
1068,72807B,8,4
1069,72807C,56,28
1070,77081,89,45
1071,79026B,46,23
1072,79030A,59,30
1073,79160,85,43
1074,79164,74,37
1075,79303D,88,44
1076,82076,64,32
1077,82093,58,29
1078,82553,15,8
1079,82578,56,28
1080,82583,79,40
1081,82607C,44,22
1082,82613B,45,23
1083,84006,76,38
1084,84030C,26,13
1085,84251G,2,1
1086,84279B,78,39
1087,84313B,62,31
1088,84378,67,34
1089,84459A,59,30
1090,84510B,57,29
1091,84535A,30,15
1092,84536A,25,13
1093,84558A,84,42
1094,84673B,51,26
1095,84686,25,13
1096,84750A,47,24
1097,84877B,50,25
1098,84902,83,42
1099,84926C,4,2
1100,84931A,76,38
1101,84937,84,42
1102,84944,67,34
1103,85015,78,39
1104,85016,62,31
1105,85017A,86,43
1106,85017C,89,45
1107,85026B,26,13
1108,85031A,61,31
1109,85031B,24,12
1110,85031C,76,38
1111,85033G,49,25
1112,85034B,2,1
1113,85039A,16,8
1114,85086A,32,16
1115,85112,43,22
1116,85114B,32,16
1117,85116,43,22
1118,85124A,25,13
1119,85129D,51,26
1120,85130A,23,12
1121,85135B,3,2
1122,85136A,41,21
1123,85180B,25,13
1124,85184C,73,37
1125,85184D,48,24
1126,85185B,40,20
1127,85185D,40,20
1128,85186A,3,2
1129,85186C,2,1
1130,85199S,74,37
1131,85217,73,37
1132,90000D,21,11
1133,90005A,49,25
1134,90039D,53,27
1135,90040D,49,25
1136,90081C,40,20
1137,90120C,42,21
1138,90158,58,29
1139,90171,56,28
1140,90175C,55,28
1141,90184B,54,27
1142,90188,35,18
1143,90192,85,43
1144,90206C,12,6
1145,90208,29,15
1146,DCGS0058,53,27
1147,DCGS0068,41,21
1148,DOT,82,41
1149,85090,42,21
1150,21121,18,9
1151,90167,4,2
1152,72023F,18,9
1153,85172,69,35
1154,21469,88,44
1155,21898,40,20
1156,20771,63,32
1157,72815,76,38
1158,47504G,71,36
1159,84986B,36,18
1160,20684,74,37
1161,85006,61,31
1162,85199L,71,36
1163,21556,70,35
1164,82081,27,14
1165,47504E,55,28
1166,84934,33,17
1167,21877,11,6
1168,21398,61,31
1169,16161U,22,11
1170,21497,85,43
1171,22051,43,22
1172,22116,61,31
1173,21042,46,23
1174,20615,24,12
1175,20887,11,6
1176,20913,86,43
1177,21560,41,21
1178,35004G,45,23
1179,35832,4,2
1180,71053,84,42
1181,72349b,5,3
1182,72529w,84,42
1183,72807c,55,28
1184,79072,29,15
1185,84797b,84,42
1186,22165,73,37
1187,22166,64,32
1188,37340,45,23
1189,84872a,16,8
1190,84873a,71,36
1191,85114b,11,6
1192,18096c,25,13
1193,21192,88,44
1194,84797a,69,35
1195,85014b,21,11
1196,85132a,45,23
1197,18098c,42,21
1198,20661,42,21
1199,48173c,82,41
1200,79070b,88,44
1201,84030c,50,25
1202,84558a,86,43
1203,21478,68,34
1204,22058,34,17
1205,22308,53,27
1206,47518f,24,12
1207,15056bl,9,5
1208,21153,46,23
1209,21189,7,4
1210,21307,19,10
1211,35004c,19,10
1212,17181,52,26
1213,21596,79,40
1214,21658,26,13
1215,35965,29,15
1216,84796b,17,9
1217,85040a,20,10
1218,85127,24,12
1219,85164b,54,27
1220,M,17,9
1221,21349,26,13
1222,21914,57,29
1223,21200,25,13
1224,21201,35,18
1225,21419,11,6
1226,22136,76,38
1227,84705b,42,21
1228,84767,86,43
1229,20784,59,30
1230,21157,34,17
1231,22200,88,44
1232,35004s,15,8
1233,84509c,15,8
1234,84951b,53,27
1235,22193,32,16
1236,22340,3,2
1237,35793,20,10
1238,37482p,41,21
1239,79321,21,11
1240,85114c,48,24
1241,21820,42,21
1242,22318,68,34
1243,46000P,27,14
1244,46000M,12,6
1245,21685,26,13
1246,84658,31,16
1247,21692,84,42
1248,21691,17,9
1249,90199B,40,20
1250,21814,17,9
1251,47570B,26,13
1252,20658,33,17
1253,21355,8,4
1254,72814,73,37
1255,85125,20,10
1256,85126,11,6
1257,72529W,30,15
1258,21795,2,1
1259,21796,2,1
1260,15036,7,4
1261,21742,14,7
1262,21221,44,22
1263,84559B,73,37
1264,84559D,80,40
1265,15056P,50,25
1266,84199,80,40
1267,17003,59,30
1268,16238,26,13
1269,35085E,11,6
1270,10120,60,30
1271,17164B,22,11
1272,20723,46,23
1273,47503K,9,5
1274,47503J,52,26
1275,47556B,74,37
1276,84987,36,18
1277,85008,81,41
1278,84709B,35,18
1279,35095A,12,6
1280,82581,66,33
1281,20830,24,12
1282,35095B,62,31
1283,20831,51,26
1284,84533B,29,15
1285,84792,70,35
1286,21272,86,43
1287,84406B,41,21
1288,22214,56,28
1289,90010E,8,4
1290,90178A,22,11
1291,84814B,48,24
1292,85036B,23,12
1293,79328,31,16
1294,22044,1,1
1295,18098C,71,36
1296,21112,6,3
1297,21111,64,32
1298,85034A,80,40
1299,21640,25,13
1300,20716,74,37
1301,20730,78,39
1302,22167,45,23
1303,37343,57,29
1304,22231,9,5
1305,21031,70,35
1306,21589,44,22
1307,20770,44,22
1308,22023,42,21
1309,21839,24,12
1310,20776,10,5
1311,20679,79,40
1312,22191,31,16
1313,22192,63,32
1314,82597,85,43
1315,21350,87,44
1316,40016,77,39
1317,15044B,26,13
1318,79323GR,41,21
1319,79323B,58,29
1320,79323G,19,10
1321,84358,7,4
1322,22101,54,27
1323,84920,66,33
1324,21811,79,40
1325,16156S,87,44
1326,20765,64,32
1327,21137,49,25
1328,22246,53,27
1329,51008,81,41
1330,21107,75,38
1331,84509B,29,15
1332,22339,86,43
1333,21810,47,24
1334,79534,78,39
1335,82615,2,1
1336,21354,38,19
1337,22095,27,14
1338,20934,47,24
1339,21610,31,16
1340,72802A,66,33
1341,35004C,62,31
1342,85220,83,42
1343,21341,29,15
1344,21323,69,35
1345,21504,24,12
1346,21340,74,37
1347,21347,29,15
1348,84947,42,21
1349,22184,32,16
1350,71459,30,15
1351,84371,68,34
1352,21734,12,6
1353,22181,64,32
1354,21448,52,26
1355,22322,89,45
1356,84795C,43,22
1357,21304,69,35
1358,21752,15,8
1359,35649,29,15
1360,35646,36,18
1361,35651,18,9
1362,35648,56,28
1363,16212,2,1
1364,35096A,70,35
1365,85222,68,34
1366,85230F,49,25
1367,21286,24,12
1368,21359,31,16
1369,22216,68,34
1370,85065,74,37
1371,21703,22,11
1372,21205,33,17
1373,84692,78,39
1374,22049,76,38
1375,84926B,54,27
1376,21464,76,38
1377,20668,68,34
1378,21009,87,44
1379,84562B,34,17
1380,75049L,70,35
1381,22148,73,37
1382,84078A,12,6
1383,20772,84,42
1384,21709,43,22
1385,22278,78,39
1386,84925E,19,10
1387,84925A,52,26
1388,21739,18,9
1389,47503F,71,36
1390,90042B,37,19
1391,90042A,67,34
1392,84989A,58,29
1393,85113,13,7
1394,85107,13,7
1395,20976,16,8
1396,85049F,67,34
1397,85170C,65,33
1398,85039B,80,40
1399,21078,67,34
1400,84292,34,17
1401,21981,67,34
1402,17109A,44,22
1403,17109C,79,40
1404,20998,56,28
1405,21645,8,4
1406,21026,61,31
1407,22344,87,44
1408,22346,57,29
1409,22345,75,38
1410,22343,45,23
1411,17084R,80,40
1412,21838,37,19
1413,21983,3,2
1414,85135A,61,31
1415,79191C,22,11
1416,72796A,88,44
1417,72796B,59,30
1418,85035C,70,35
1419,85035A,35,18
1420,20869,21,11
1421,79190B,26,13
1422,90214S,58,29
1423,90214J,12,6
1424,16258B,56,28
1425,20986,14,7
1426,20985,6,3
1427,37348,58,29
1428,72817,7,4
1429,22279,17,9
1430,21992,52,26
1431,18097B,18,9
1432,85221,48,24
1433,84526,44,22
1434,22096,6,3
1435,85088,39,20
1436,37474,15,8
1437,21933,79,40
1438,21932,9,5
1439,84532B,67,34
1440,21163,36,18
1441,21663,66,33
1442,72811,26,13
1443,22175,71,36
1444,22176,64,32
1445,84802B,75,38
1446,84597C,58,29
1447,84520D,84,42
1448,84925C,58,29
1449,82552,79,40
1450,21609,20,10
1451,21102,78,39
1452,20621,21,11
1453,21312,56,28
1454,21617,7,4
1455,22123,38,19
